rank,tier,name,mmr,points,wins,losses,played,winrate,age
1,1,[xGenGx]PiLiPiLi,6054,0,1,1,2,50.0%,28m
2,1,[MFSC2]pezzaperry,5911,48,2,1,3,66.7%,7m
3,1,[Ex0n]Burninator,5670,0,1,0,1,100.0%,38m
4,1,[LRKT]Guitarcheese,5636,0,1,0,1,100.0%,46m
5,1,[R1seUP]TheBlazer,5554,48,1,2,3,33.3%,38m
6,1,[PiGPan]PiG,5547,2252,90,86,176,51.1%,3m
7,1,IIIIIIIIIIII,5540,274,9,4,13,69.2%,25m
8,1,[Lolili]Winter,5489,1511,94,69,163,57.7%,3m
9,1,Starlord,5488,0,1,1,2,50.0%,4m
10,2,[RnGpro]Puppypaws,5471,0,1,2,3,33.3%,47m
11,1,[CumNow]Kamker,5435,588,13,14,27,48.1%,38m
12,1,McGregor,5412,569,24,17,41,58.5%,28m
13,1,[Tvitch]PoKoMoM,5356,2868,302,221,523,57.7%,3m
14,2,IrishLad,5355,0,1,0,1,100.0%,38m
15,1,IIIIIIIIIIII,5339,0,1,0,1,100.0%,7m
16,1,[αXLa]GutyECUADOR,5325,1018,26,18,44,59.1%,3m
17,1,[xRtG]Haffey,5309,144,4,1,5,80.0%,35m
18,1,[Groovy]Judgement,5289,228,5,3,8,62.5%,7m
19,1,YessumZero,5268,232,6,2,8,75.0%,33m
20,3,Oreo,5240,0,3,2,5,60.0%,32m
21,1,[EvilGC]SkrOs,5209,0,0,1,1,0.0%,27m
22,1,NightLight,5190,94,3,2,5,60.0%,28m
23,1,[aviNA]aviloSoAmaze,5161,504,14,17,31,45.2%,47m
24,1,[Bee]BerryRAWR,5145,86,2,2,4,50.0%,25m
25,1,saggybooty,5144,1312,89,14,103,86.4%,45m
26,1,[ROOT]ViBE,5141,184,5,2,7,71.4%,51m
27,1,[Ris3n]SacDeFromage,5138,2705,196,162,358,54.7%,3m
28,1,[Cryptc]ElNiño,5134,748,79,51,130,60.8%,38m
28,1,[prxynb]SalbeoL,5134,0,2,0,2,100.0%,34m
30,1,Groovyman,5130,1313,72,40,112,64.3%,38m
31,3,MikeRoss,5115,0,3,2,5,60.0%,47m
32,1,[dastan]selacome,5089,0,1,0,1,100.0%,28m
33,1,[GnR]Naattt,5062,0,1,1,2,50.0%,38m
34,1,BamgOOraY,5050,1466,176,153,329,53.5%,33m
35,1,IIIIIIIIIIII,5048,240,5,16,21,23.8%,34m
36,1,[FabIed]Integral,5024,2436,137,110,247,55.5%,35m
36,1,[Black0]Galeno,5024,0,0,1,1,0.0%,4m
38,1,llllllllllll,5020,304,9,9,18,50.0%,38m
39,1,[ACSS]HeavyFresh,5018,1841,123,93,216,56.9%,7m
40,1,[NOPVP]pHSPUq,5017,0,1,3,4,25.0%,51m
41,1,llllllllllll,5009,0,3,2,5,60.0%,28m
42,1,MilkTerran,4992,0,1,0,1,100.0%,38m
43,1,[ChiFan]ChillerView,4986,0,1,0,1,100.0%,28m
44,1,LaVerdaddy,4983,0,2,2,4,50.0%,25m
45,1,[αX]starkiller,4982,2795,205,167,372,55.1%,3m
46,1,[0ooooo]RedViper,4970,84,5,6,11,45.5%,25m
47,1,BigBird,4961,0,0,2,2,0.0%,7m
48,1,llllllllllll,4957,302,7,8,15,46.7%,37m
48,3,IllIIllllIIl,4957,145,4,0,4,100.0%,32m
50,1,cheeser,4951,911,40,16,56,71.4%,33m
51,1,IIlllIlllIll,4950,0,1,1,2,50.0%,8m
52,1,[ELIDS]QuaNTeL,4948,208,6,2,8,75.0%,34m
53,2,atom,4936,312,17,1,18,94.4%,8m
54,1,IIIIIIIIII,4935,122,4,0,4,100.0%,47m
55,1,[RnGpro]Goomba,4934,230,7,4,11,63.6%,35m
55,1,IIIIIIIIIIII,4934,0,2,3,5,40.0%,25m
57,3,[DTokes]TerranTears,4932,121,3,0,3,100.0%,47m
58,1,[LGCANZ]MeomaikaFan,4931,670,19,26,45,42.2%,7m
59,1,IIIIIIllllll,4929,0,2,1,3,66.7%,5m
60,1,newtoRTS,4917,1322,71,36,107,66.4%,30m
61,1,CCalms,4915,48,4,1,5,80.0%,46m
62,1,[cl0udM]Eurystheus,4911,0,1,9,10,10.0%,38m
63,1,llllllllllll,4910,315,12,7,19,63.2%,33m
64,1,FeelsBadMan,4906,86,6,2,8,75.0%,25m
65,1,Rascalllllll,4904,0,0,1,1,0.0%,44m
66,1,llllllllllll,4903,0,4,1,5,80.0%,33m
67,1,Yoyo,4900,625,29,11,40,72.5%,7m
67,1,RuFF,4900,554,19,11,30,63.3%,25m
67,1,WigglyWeenie,4900,116,5,3,8,62.5%,51m
70,1,[BYU]DelisDaily,4882,238,6,1,7,85.7%,27m
71,1,[Dundy]Dundy,4872,0,0,1,1,0.0%,3m
72,1,[Macac0]JimRising,4870,1298,49,62,111,44.1%,38m
73,1,[RBTH]ShotnVelt,4861,0,3,2,5,60.0%,38m
74,1,DUKnowKimchi,4854,126,6,3,9,66.7%,45m
75,1,[GetThe]LambSauce,4842,338,11,7,18,61.1%,33m
76,1,[αXLa]eGGz,4840,334,13,19,32,40.6%,28m
77,1,[Micr0]ImpKing,4838,0,1,0,1,100.0%,28m
78,1,[FRMAGE]ColWombaT,4837,2972,477,452,929,51.3%,45m
78,1,Koala,4837,199,15,2,17,88.2%,38m
78,1,[SNlPED]EZcheezy,4837,0,0,1,1,0.0%,51m
81,1,[WNTR]WinterSC,4829,680,23,20,43,53.5%,47m
82,2,[ROOT]RanDOOM,4828,34,2,4,6,33.3%,41m
83,1,[GnR]Asturias,4820,221,8,10,18,44.4%,51m
84,1,[PPayne]FenrisWolf,4817,0,0,1,1,0.0%,38m
85,1,XIV,4810,530,28,13,41,68.3%,28m
86,1,Isaiah,4809,0,1,0,1,100.0%,3m
87,1,[xRtG]NamhciR,4808,1691,66,66,132,50.0%,28m
88,1,[Th3Bad]nLghosT,4804,0,0,1,1,0.0%,34m
89,1,Meclizine,4802,506,35,7,42,83.3%,51m
90,1,Golden,4801,44,2,1,3,66.7%,7m
91,1,[AvsA]PsYche,4800,64,3,3,6,50.0%,4m
92,1,[ShoaL]EeVee,4799,0,1,0,1,100.0%,33m
93,3,[PSC]Mokomi,4798,247,10,11,21,47.6%,43m
94,1,Cloudy,4795,401,12,9,21,57.1%,3m
95,1,Boomer,4790,0,3,4,7,42.9%,48m
96,1,[DhZCom]DakkoN,4788,616,30,23,53,56.6%,35m
97,1,QQtower,4784,150,6,6,12,50.0%,7m
98,1,[AlIin]Yoyo,4782,520,15,16,31,48.4%,45m
99,2,[ObiWan]Kenobi,4781,16,2,0,2,100.0%,37m
100,1,[Ris3n]PBOY,4773,112,3,5,8,37.5%,3m
101,1,Apple,4770,104,4,7,11,36.4%,8m
102,3,chilax,4769,0,1,0,1,100.0%,40m
103,1,XIX,4766,0,1,3,4,25.0%,30m
104,1,IlllIIllIlIl,4763,0,1,2,3,33.3%,3m
104,2,[ValidG]Thor,4763,0,0,1,1,0.0%,11m
106,1,IIIIIIIIIIII,4761,289,12,4,16,75.0%,25m
107,1,goya,4758,2881,197,149,346,56.9%,3m
108,1,[CaptA]Sentinel,4754,2220,119,76,195,61.0%,38m
109,1,[G0G0G0]Austin,4745,0,0,1,1,0.0%,44m
110,2,IrishLad,4740,0,1,1,2,50.0%,41m
111,2,nochat,4734,434,27,5,32,84.4%,34m
112,1,dumpster,4727,1115,148,128,276,53.6%,38m
113,1,Crush,4723,104,3,7,10,30.0%,47m
114,2,llllllllllll,4722,437,24,11,35,68.6%,41m
115,1,Nepal,4720,48,4,2,6,66.7%,36m
116,2,[GR33D]RogueZZ,4719,841,35,30,65,53.8%,40m
116,1,PeaKnuckles,4719,326,11,14,25,44.0%,38m
118,2,[WNTRCO]Brenda,4718,366,15,6,21,71.4%,38m
119,2,[N0FKz]iDrone,4717,0,1,1,2,50.0%,14m
120,2,[PCAKE]SiF,4713,26,1,2,3,33.3%,14m
121,1,IIIIIIIIIII,4712,446,17,20,37,45.9%,33m
122,2,[afterM]Albino,4710,0,0,1,1,0.0%,11m
123,2,Shades,4707,330,13,6,19,68.4%,29m
123,1,[MadK]Shellbee,4707,0,2,6,8,25.0%,30m
125,3,Dragon,4700,169,7,7,14,50.0%,3m
125,1,[CIoud9]IlllllI,4700,48,5,2,7,71.4%,30m
127,2,Marko,4698,0,0,1,1,0.0%,38m
128,1,[UFL]Flench,4693,0,0,1,1,0.0%,41m
129,1,[FRNAVY]Beltalowda,4687,192,5,14,19,26.3%,8m
130,2,PERVERTtoss,4683,0,0,1,1,0.0%,31m
131,1,[Lp]BrEnDaN,4678,1504,56,59,115,48.7%,27m
132,2,[αX]ViruS,4671,0,1,0,1,100.0%,8m
133,2,[TYRNT]Yharim,4667,595,35,12,47,74.5%,33m
134,2,Random,4666,379,21,2,23,91.3%,11m
135,2,SrryGtg,4664,0,1,0,1,100.0%,42m
136,2,WhineFarmer,4662,570,36,17,53,67.9%,11m
137,1,CroOK,4657,0,1,1,2,50.0%,28m
138,2,[Scyth]WaEsOpH,4654,0,1,0,1,100.0%,47m
139,2,[SsaYnS]Caloreen,4652,2059,120,110,230,52.2%,8m
139,2,root,4652,548,30,19,49,61.2%,13m
139,2,[FZ]Cobalt,4652,0,0,1,1,0.0%,42m
142,2,[BIacer]MogarFNSMASH,4648,58,4,1,5,80.0%,8m
143,2,[BRSKR]Washikie,4646,2493,408,444,852,47.9%,33m
144,2,Berzerker,4644,70,4,4,8,50.0%,14m
145,2,TerranUApart,4641,645,32,17,49,65.3%,11m
145,1,[KingSC]FanTYTY,4641,74,4,9,13,30.8%,8m
145,2,Solzhenitsyn,4641,0,2,3,5,40.0%,51m
148,3,[xRtG]SorroW,4640,8,2,1,3,66.7%,46m
149,2,[HRBNGR]SeOuLStEaL,4639,14,1,5,6,16.7%,51m
150,2,[xRtG]Ambition,4637,2072,89,81,170,52.4%,11m
150,2,XLIMIT,4637,291,10,6,16,62.5%,40m
150,1,[dLife]Ascarecroww,4637,0,1,1,2,50.0%,43m
153,2,IIIIIIIIIIII,4635,1231,64,22,86,74.4%,11m
154,2,MasterKenobi,4630,89,5,3,8,62.5%,13m
155,2,llllllllll,4629,40,2,0,2,100.0%,13m
156,2,Vister,4628,38,2,1,3,66.7%,37m
157,2,ZaramayBaby,4626,123,4,5,9,44.4%,8m
158,2,[RiGO]PrayeR,4625,80,4,5,9,44.4%,42m
158,2,IIIIIIIIIIII,4625,0,1,0,1,100.0%,51m
160,2,MooNLighT,4624,638,33,35,68,48.5%,31m
160,2,KelaFan,4624,181,4,3,7,57.1%,38m
160,1,IIIIIIIIIIII,4624,62,2,17,19,10.5%,30m
160,2,InsoydGaymin,4624,0,0,1,1,0.0%,11m
164,1,TulaGRANDE,4623,0,3,6,9,33.3%,33m
164,2,PewpSokk,4623,0,0,2,2,0.0%,42m
166,1,[NeAs]MaelG,4616,144,3,5,8,37.5%,49m
167,2,[F0cus]dozer,4613,0,1,0,1,100.0%,29m
168,2,Dreamer,4611,0,0,2,2,0.0%,34m
169,2,Mejkstar,4609,378,17,8,25,68.0%,31m
169,2,KiwiTaco,4609,0,0,1,1,0.0%,31m
169,2,[WNTRCH]CheesyRandom,4609,0,0,1,1,0.0%,41m
172,2,[GTBIG]Rayden,4608,0,1,0,1,100.0%,47m
173,2,[eX]ReMy,4605,28,2,3,5,40.0%,51m
174,2,[iMkS]SoldieR,4603,0,1,2,3,33.3%,38m
175,2,IIIIIIIIIIII,4602,76,1,4,5,20.0%,38m
176,2,[RnGpro]Prototype,4598,375,27,13,40,67.5%,37m
177,2,[GTs]Lunchador,4593,625,62,63,125,49.6%,38m
178,2,SlipperyFart,4592,199,11,6,17,64.7%,14m
179,2,TwitchMaster,4589,0,3,3,6,50.0%,29m
179,2,[AlIin]WyScion,4589,0,2,3,5,40.0%,11m
179,2,RandomName,4589,0,0,2,2,0.0%,37m
182,2,NaCl,4588,0,1,0,1,100.0%,42m
183,2,[KiMBR]FeraMansa,4584,186,8,6,14,57.1%,13m
184,2,[NovaX]Imagine,4577,1615,139,107,246,56.5%,41m
185,2,Zenith,4575,249,10,4,14,71.4%,47m
186,2,Sorrygtg,4574,332,17,3,20,85.0%,38m
187,1,[αX]Psych,4571,1991,76,83,159,47.8%,34m
187,2,IIIIIIIIIIII,4571,0,1,0,1,100.0%,51m
189,2,PracticeY,4567,0,0,1,1,0.0%,29m
190,2,[Ris3n]Richard,4563,74,4,4,8,50.0%,34m
191,2,FMage,4558,1865,82,65,147,55.8%,11m
191,1,[FANXY]Paul,4558,0,0,1,1,0.0%,43m
191,2,Kingslayer,4558,0,0,2,2,0.0%,51m
194,2,[M0DE]BLISSMODE,4557,1909,111,105,216,51.4%,37m
195,2,[SABO]Saboteur,4554,88,4,5,9,44.4%,47m
196,1,Random,4553,344,14,3,17,82.4%,13m
196,2,[L4CRA]Futoshiki,4553,231,9,16,25,36.0%,34m
196,1,[αXLa]TheVirusLove,4553,241,4,6,10,40.0%,10m
196,2,[Coach]Dink,4553,0,0,2,2,0.0%,14m
200,3,[NPhase]AeTherKuRyku,4550,38,3,1,4,75.0%,47m
201,1,llllllllllll,4547,375,18,0,18,100.0%,41m
202,2,Brom,4546,97,1,3,4,25.0%,14m
203,3,[L4CRA]LaMamaDelron,4545,163,8,10,18,44.4%,31m
204,3,[xLgNx]GranTurismo,4544,0,0,1,1,0.0%,6m
205,3,MinBikCok,4543,0,1,0,1,100.0%,7m
206,3,[eX]Dorminhoco,4541,0,0,1,1,0.0%,45m
206,2,Realstreetg,4541,0,0,2,2,0.0%,34m
208,3,MorganWallen,4540,0,0,1,1,0.0%,50m
209,3,[ArGNA]picur,4535,0,1,0,1,100.0%,45m
209,3,[YUNHAO]Flume,4535,0,1,0,1,100.0%,32m
211,3,DrDronage,4533,0,1,0,1,100.0%,45m
212,2,Terminus,4529,1937,123,111,234,52.6%,29m
213,3,PeterHartz,4528,0,1,0,1,100.0%,11m
213,3,[PwT]Christ,4528,0,1,1,2,50.0%,26m
215,1,BTGMGroovy,4526,0,0,9,9,0.0%,47m
216,2,llllllllllll,4525,0,0,5,5,0.0%,29m
217,2,ssapchobo,4524,74,2,1,3,66.7%,51m
218,2,JoniMitchell,4518,96,3,3,6,50.0%,34m
218,3,RobBedstain,4518,0,1,0,1,100.0%,4m
220,3,NandoWORD,4514,0,0,1,1,0.0%,52m
221,3,[αXLa]Deklan,4511,0,0,1,1,0.0%,50m
222,2,[lNI]Eldrid,4508,22,2,6,8,25.0%,29m
222,3,[Atira]Akoo,4508,0,1,0,1,100.0%,43m
224,3,[Ris3n]CollegeWings,4507,0,1,0,1,100.0%,26m
225,3,Suki,4506,22,4,4,8,50.0%,47m
226,3,[4RUM]DerMeister,4504,40,4,6,10,40.0%,11m
227,3,FreeCoaching,4503,0,5,0,5,100.0%,50m
228,2,[PSISTM]EndOfLine,4502,1010,44,46,90,48.9%,29m
229,2,[DhZPro]TAG,4500,0,3,2,5,60.0%,48m
230,3,[SsaYnS]Tachypsychia,4499,0,0,2,2,0.0%,4m
231,3,[EzW]LonelyZealot,4497,22,1,2,3,33.3%,3m
232,2,llIlIIIllIlI,4496,258,11,17,28,39.3%,29m
233,3,[TGosuD]Lightborn,4495,222,15,16,31,48.4%,11m
234,2,[RBTH]MakroMaraude,4492,2115,141,131,272,51.8%,31m
234,3,ColiNerTiA,4492,0,1,0,1,100.0%,9m
236,3,KillazZ,4489,0,1,0,1,100.0%,32m
237,3,Zen,4487,0,0,2,2,0.0%,47m
238,3,[GumZ]NatroNix,4484,334,11,8,19,57.9%,4m
239,2,EzGameEzLife,4481,80,3,10,13,23.1%,38m
240,1,ProtossOP,4476,437,14,10,24,58.3%,44m
240,3,everNExt,4476,2,1,1,2,50.0%,45m
240,3,[NEFN]ignorant,4476,0,0,1,1,0.0%,7m
243,3,[SsaYnS]Demiurge,4472,40,5,5,10,50.0%,37m
244,3,GETOUT,4469,26,5,6,11,45.5%,37m
245,3,KappaRoss,4468,44,6,4,10,60.0%,3m
246,2,[Ris3n]Koda,4462,727,34,26,60,56.7%,37m
247,3,[ArGNA]YaNaRion,4461,812,55,39,94,58.5%,7m
247,3,[CaptA]CrimsonChaos,4461,0,1,0,1,100.0%,11m
249,3,Inkarnate,4459,376,27,25,52,51.9%,4m
250,1,[BLM4Ev]RIPGeorgeF,4458,0,1,0,1,100.0%,4m
250,1,llllllllllll,4458,0,0,2,2,0.0%,50m
252,3,Ratimus,4457,28,3,2,5,60.0%,31m
253,1,[BoSe69]Thortralisk,4454,2664,148,144,292,50.7%,38m
254,3,[xNtG]Tasty,4449,0,1,1,2,50.0%,41m
255,2,[DarkAG]tunechi,4448,788,38,31,69,55.1%,31m
256,2,jaMz,4446,115,8,8,16,50.0%,41m
256,3,iStimUwin,4446,0,1,1,2,50.0%,3m
256,3,[CnfOD]CharAznable,4446,0,0,3,3,0.0%,47m
259,1,AlphaStar,4443,0,0,1,1,0.0%,44m
260,2,Punisher,4441,2286,226,234,460,49.1%,29m
260,3,Ajax,4441,80,9,5,14,64.3%,31m
262,2,[FvR]Flamyblade,4440,258,13,16,29,44.8%,38m
263,2,[RBTH]Zura,4439,516,22,30,52,42.3%,41m
264,3,SunRise,4438,519,32,31,63,50.8%,4m
264,3,[DhZPro]Terranosaur,4438,4,2,3,5,40.0%,40m
264,3,[M4nLUV]TitusZell,4438,0,0,1,1,0.0%,32m
267,2,[Ex0n]NetBio,4435,48,3,4,7,42.9%,3m
267,2,Sunlight,4435,0,0,2,2,0.0%,43m
269,3,IlIlIlIlIlIl,4433,14,2,0,2,100.0%,4m
269,3,Cadenza,4433,0,1,4,5,20.0%,52m
271,2,Nepho,4431,0,4,1,5,80.0%,4m
272,3,[SsaYnS]BigMac,4430,0,1,1,2,50.0%,43m
273,3,Artifice,4429,4,1,1,2,50.0%,4m
274,3,[ShoaL]Rain,4424,0,0,1,1,0.0%,6m
274,3,IlIlllIIll,4424,0,0,1,1,0.0%,28m
276,3,VibrantBlue,4420,1865,117,112,229,51.1%,13m
276,3,lllllllllX,4420,0,1,0,1,100.0%,50m
278,3,[hTx]Shrimp,4416,86,8,9,17,47.1%,13m
279,3,Antoine,4415,0,0,5,5,0.0%,13m
280,3,Ascendead,4414,8,1,1,2,50.0%,9m
281,3,[1E100]whoyou,4413,0,5,0,5,100.0%,46m
282,3,[NwAs]Draconix,4410,216,19,27,46,41.3%,40m
282,3,[DNKCFT]iveseensmolr,4410,56,14,14,28,50.0%,11m
284,3,[RØR]RoMSHoT,4409,6,1,1,2,50.0%,3m
285,3,[JaMiT]Flexxi,4408,0,0,5,5,0.0%,13m
286,3,Greedylee,4407,309,51,33,84,60.7%,11m
286,3,Wontstop,4407,0,0,4,4,0.0%,31m
288,3,Fingerer,4406,4,2,1,3,66.7%,50m
289,3,[FxB]Trumpet,4403,334,16,21,37,43.2%,32m
290,1,[KORKOR]Kimchi,4402,0,0,1,1,0.0%,50m
291,3,[Kaii]BabyDriver,4401,0,0,1,1,0.0%,25m
292,3,[NPhase]MeronG,4398,8,2,4,6,33.3%,13m
293,2,Cooperation,4395,717,34,47,81,42.0%,13m
294,3,[RUMB]JAKETHESNAKE,4394,0,1,1,2,50.0%,43m
295,2,Wislakrakow,4390,94,4,5,9,44.4%,5m
296,3,[M4nLUV]SacSurgeon,4389,379,16,13,29,55.2%,46m
297,3,[tdrs]Lee,4388,0,0,1,1,0.0%,13m
298,3,[Lp]TheDarkOne,4385,0,1,0,1,100.0%,26m
299,3,IIIIIIIIIIII,4384,292,16,0,16,100.0%,26m
299,3,[MAYN]Frequency,4384,0,0,1,1,0.0%,40m
301,3,Jack,4383,207,17,21,38,44.7%,32m
302,3,[PSlSTC]Misery,4377,30,4,4,8,50.0%,40m
303,2,Egwene,4376,934,49,60,109,45.0%,51m
303,3,Azula,4376,176,7,3,10,70.0%,46m
305,3,Mint,4374,44,5,5,10,50.0%,40m
306,3,Smash,4373,823,47,44,91,51.6%,50m
307,3,[LTK]bakla,4370,0,4,1,5,80.0%,45m
307,1,[UpeV]Arrow,4370,0,1,0,1,100.0%,13m
309,3,Imagine,4368,787,132,141,273,48.4%,31m
309,3,Ralphie,4368,10,3,2,5,60.0%,28m
311,3,[aivNA]fig,4365,817,35,25,60,58.3%,50m
311,3,Flitzer,4365,0,0,1,1,0.0%,3m
313,3,Vengeance,4364,101,2,2,4,50.0%,43m
314,3,ComeAtMeBrah,4362,569,36,13,49,73.5%,47m
315,3,Pancake,4361,127,4,0,4,100.0%,3m
315,3,[RBTH]CristianoX,4361,8,1,2,3,33.3%,26m
315,2,PkBLUE,4361,0,1,3,4,25.0%,41m
315,3,Shiisi,4361,0,0,6,6,0.0%,52m
319,3,[HRBNGR]Hupsaiya,4360,10,2,4,6,33.3%,4m
320,2,[TGCF]GOTRUMPGO,4359,92,7,2,9,77.8%,35m
321,3,[puCked]Black,4358,2139,263,265,528,49.8%,3m
321,3,SnakeMarine,4358,507,33,19,52,63.5%,3m
321,3,[TMMM]Achilles,4358,0,1,0,1,100.0%,13m
324,2,bayagster,4357,876,53,69,122,43.4%,42m
325,3,Megatron,4356,20,2,6,8,25.0%,4m
326,3,[BtnBot]tyzor,4355,0,1,0,1,100.0%,31m
327,3,ReDPanDa,4354,40,5,5,10,50.0%,11m
327,3,ENaSSaJJaGa,4354,138,4,2,6,66.7%,3m
329,2,Shrike,4352,42,1,3,4,25.0%,30m
329,1,Ajaxz,4352,0,0,1,1,0.0%,47m
331,3,[Impact]SushiSamurai,4351,215,9,3,12,75.0%,32m
331,3,[MTMRK]HunterKiller,4351,101,2,1,3,66.7%,11m
333,3,FLawLesS,4349,601,85,77,162,52.5%,43m
333,3,GamIsSecHome,4349,114,13,13,26,50.0%,32m
333,3,Brom,4349,105,3,0,3,100.0%,28m
333,3,[cfaftw]Pheo,4349,0,1,4,5,20.0%,46m
333,3,[RUTG]Kortflog,4349,8,1,5,6,16.7%,32m
338,3,Toyhouze,4348,54,6,9,15,40.0%,13m
339,3,[DETER]SOL,4347,215,56,27,83,67.5%,3m
340,3,SorryGTG,4346,284,16,2,18,88.9%,31m
341,3,ByeonGgEo,4345,2245,323,318,641,50.4%,7m
341,3,Ghostie,4345,0,0,2,2,0.0%,6m
343,3,HesiHeyyyy,4344,1111,125,88,213,58.7%,3m
344,3,[FTII]Xymakari,4343,121,3,5,8,37.5%,46m
345,3,llllllllllll,4342,885,45,19,64,70.3%,7m
345,3,Moderate,4342,764,42,21,63,66.7%,42m
345,3,[KingSC]IMDaggoth,4342,153,15,10,25,60.0%,40m
348,3,HappySunday,4341,620,113,70,183,61.7%,32m
349,3,Phive,4340,193,5,2,7,71.4%,13m
349,3,[REPORT]captainboys,4340,14,3,2,5,60.0%,43m
351,3,Archile,4339,96,13,15,28,46.4%,7m
351,3,EnvY,4339,218,6,2,8,75.0%,37m
353,3,index,4338,347,13,8,21,61.9%,45m
354,3,[FANXY]llllllllllll,4337,476,20,11,31,64.5%,13m
354,3,[LowIQ]Cosmocraft,4337,124,12,16,28,42.9%,13m
354,3,[500mms]Paul,4337,0,1,4,5,20.0%,25m
357,3,zettick,4336,1141,55,30,85,64.7%,42m
357,3,[BoRnGo]Steffan,4336,277,9,13,22,40.9%,6m
357,2,[αXLa]Supremo,4336,0,3,2,5,60.0%,26m
360,3,PkDriloon,4335,274,16,0,16,100.0%,47m
361,3,protein,4334,343,13,3,16,81.2%,45m
361,3,[M4A1]ISOMER,4334,16,4,5,9,44.4%,50m
363,3,IIIIIII,4333,97,1,1,2,50.0%,26m
364,3,BanelingKing,4332,134,183,197,380,48.2%,13m
364,2,SIDINHO,4332,44,3,3,6,50.0%,37m
366,3,[neuroS]ALLMIGHT,4330,68,9,14,23,39.1%,31m
367,3,barcode,4329,446,34,34,68,50.0%,32m
367,2,[SCTP]llllllllllll,4329,0,2,1,3,66.7%,41m
367,3,BlitzZz,4329,0,1,0,1,100.0%,52m
367,3,[RevAng]SHAORAN,4329,97,1,1,2,50.0%,45m
371,3,llllllllllll,4328,154,14,17,31,45.2%,13m
371,3,PSY,4328,30,6,10,16,37.5%,32m
373,3,JustinBieber,4327,146,6,3,9,66.7%,7m
374,3,Powerhouse,4326,491,41,49,90,45.6%,11m
374,3,South,4326,205,12,5,17,70.6%,3m
374,3,nikwelik,4326,6,3,3,6,50.0%,7m
374,3,CHL,4326,20,2,5,7,28.6%,40m
378,3,[KingSC]LSPisBack,4325,0,0,1,1,0.0%,3m
379,3,LUNATIC,4324,437,64,61,125,51.2%,32m
380,3,Modena,4323,193,5,1,6,83.3%,26m
380,3,ProtossOP,4323,121,2,2,4,50.0%,47m
382,3,EECSFOREVER,4322,1668,314,282,596,52.7%,26m
382,3,GamerMD,4322,530,25,13,38,65.8%,45m
384,3,lVlagic,4321,14,3,5,8,37.5%,7m
385,3,LimeHero,4320,1300,69,75,144,47.9%,32m
385,2,Bananastar,4320,258,7,3,10,70.0%,6m
385,3,PAOLO,4320,108,2,1,3,66.7%,52m
388,1,Bango,4319,48,1,1,2,50.0%,39m
389,2,[Cryptc]SirDidymus,4318,0,0,2,2,0.0%,38m
390,2,Kratom,4315,266,8,0,8,100.0%,35m
391,3,[TxC1]TakeMyHand,4312,955,153,154,307,49.8%,50m
392,3,AIphaStar,4308,439,27,26,53,50.9%,3m
392,3,Eulogy,4308,272,9,8,17,52.9%,45m
394,1,OIOQ,4305,0,1,0,1,100.0%,36m
395,2,PirulitO,4302,96,3,3,6,50.0%,26m
396,2,[cl0udM]Nagaeiku,4301,533,29,42,71,40.8%,29m
397,3,[GØSU]bobabomber,4300,156,6,4,10,60.0%,40m
398,3,ALBANINJA,4297,684,35,20,55,63.6%,42m
399,3,[SPACEX]Quantum,4294,79,41,35,76,53.9%,40m
400,1,SkyFlake,4293,0,4,1,5,80.0%,32m
401,3,Neo,4291,0,3,3,6,50.0%,42m
401,1,IIIIllllIII,4291,0,0,1,1,0.0%,43m
403,3,llllllllllll,4289,404,32,27,59,54.2%,32m
403,2,HakunaMatata,4289,92,4,3,7,57.1%,8m
403,1,[xTQc]InZo,4289,0,0,1,1,0.0%,25m
406,3,[αXi]ThiasHP,4286,554,62,57,119,52.1%,4m
407,3,[INextI]Bogue,4284,109,4,5,9,44.4%,47m
408,1,[425]dugo,4281,48,1,3,4,25.0%,36m
409,1,KimchiFuxker,4280,500,16,8,24,66.7%,41m
409,1,Oniichan,4280,0,0,5,5,0.0%,41m
411,1,SatireMan,4279,0,1,4,5,20.0%,3m
412,2,[KiMBR]Pikeno,4277,0,0,2,2,0.0%,53m
413,1,[NwAs]Gonzalo,4273,0,0,1,1,0.0%,32m
413,1,[SABO]Colourizing,4273,0,0,3,3,0.0%,13m
415,3,[BxLxM]MarkHenry,4270,707,129,115,244,52.9%,6m
416,2,Ykrang,4267,0,0,1,1,0.0%,6m
417,3,[NovaX]octomologyst,4265,454,23,26,49,46.9%,42m
417,2,[C96]LeeMongChuPa,4265,0,1,0,1,100.0%,38m
419,1,OFRparis,4263,0,1,1,2,50.0%,9m
420,3,maniachillo,4262,405,20,11,31,64.5%,3m
420,2,Bonaparte,4262,275,14,0,14,100.0%,29m
420,1,[Lp]JerrodSwag,4262,268,7,9,16,43.8%,39m
420,2,[TSØP]RenesoundGB,4262,0,0,1,1,0.0%,48m
424,1,[IMDSI]EtherNal,4260,192,4,6,10,40.0%,36m
425,2,[CSGO]Nostalgia,4257,0,1,0,1,100.0%,41m
425,1,Nobody,4257,0,1,0,1,100.0%,44m
427,3,ElmerFudd,4256,1195,82,82,164,50.0%,32m
427,2,Kuyzz,4256,0,0,1,1,0.0%,29m
429,2,FreeHongKong,4253,0,1,0,1,100.0%,39m
430,3,rickybobby,4252,318,30,19,49,61.2%,25m
431,3,[Kingx]Romeo,4251,1118,77,77,154,50.0%,9m
